level_0,energy_consumption_per_annum
1182517,240.0
268262,240.0
300556,240.0
282878,240.0
97542,240.0
379593,240.0
1209344,240.0
419768,240.0
818973,240.0
434810,240.0
423680,240.0
1016654,240.0
211344,240.0
913568,240.0
1183058,240.0
405530,240.0
959911,240.0
399963,240.0
1189784,240.0
195511,240.0
1161008,240.0
1087453,240.0
514844,240.0
1234108,240.0
286784,240.0
24042,240.0
566949,240.0
579269,240.0
1439015,240.0
50570,240.0
1220310,240.0
1143584,240.0
1094344,240.0
1457218,240.0
1114365,240.0
437504,240.0
715289,240.0
1179510,240.0
27120,240.0
349481,240.0
722218,240.0
191223,240.0
1312551,240.0
437659,240.0
722346,240.0
807886,240.0
1230328,240.0
805988,240.0
335134,240.0
933426,240.0
516817,240.0
814740,240.0
997218,240.0
89767,240.0
1297390,240.0
140185,240.0
1230162,240.0
1331757,240.0
1119192,240.0
1432070,240.0
408988,240.0
651448,240.0
447892,240.0
430929,240.0
1363725,240.0
15872,240.0
1379653,240.0
1173520,240.0
1111300,240.0
493935,240.0
1300086,240.0
1299299,240.0
78667,240.0
139429,240.0
543069,240.0
774944,240.0
82126,240.0
191261,240.0
574717,240.0
429574,240.0
154386,240.0
958447,240.0
885049,240.0
356583,240.0
295304,240.0
809913,240.0
921957,240.0
1490728,240.0
888386,240.0
167954,240.0
1333584,240.0
38621,240.0
1072073,240.0
1365838,240.0
1004735,240.0
561595,240.0
1256393,240.0
388815,240.0
1326969,240.0
1084017,240.0
413262,240.0
62885,240.0
1338901,240.0
842908,240.0
835443,240.0
838643,240.0
1503597,240.0
856946,240.0
635641,240.0
1321929,240.0
749098,240.0
1149832,240.0
367123,240.0
610325,240.0
178420,240.0
289132,240.0
333165,240.0
576503,240.0
844053,240.0
349428,240.0
280055,240.0
1060267,240.0
365963,240.0
996347,240.0
312151,240.0
1031986,240.0
988181,240.0
364316,240.0
1346164,240.0
181771,240.0
165901,240.0
777132,240.0
169558,240.0
445929,240.0
1357013,240.0
42007,240.0
1288497,240.0
704276,240.0
1222611,240.0
753211,240.0
147720,240.0
1138675,240.0
1043909,240.0
418354,240.0
465130,240.0
1250557,240.0
1107608,240.0
568033,240.0
1322861,240.0
250894,240.0
19713,240.0
1375385,240.0
360516,240.0
1419306,240.0
59414,240.0
53566,240.0
160988,240.0
957172,240.0
202817,240.0
1443727,240.0
162454,240.0
1115740,240.0
680793,240.0
473194,240.0
271849,240.0
448030,240.0
163521,240.0
114359,240.0
172144,240.0
1288884,240.0
1193542,240.0
815119,240.0
159521,240.0
244514,240.0
23201,240.0
179121,240.0
1304909,240.0
303946,240.0
86241,240.0
1317660,240.0
238046,240.0
317716,240.0
244198,240.0
444665,240.0
805698,240.0
1250113,240.0
774462,240.0
1046955,240.0
627844,240.0
711770,240.0
1337443,240.0
285056,240.0
254308,240.0
99729,240.0
298759,240.0
1246625,240.0
682829,240.0
119524,240.0
1246104,240.0
774205,240.0
644251,240.0
1124661,240.0
206943,240.0
15533,240.0
1199193,240.0
1057576,240.0
406851,240.0
1176468,240.0
1451399,240.0
133054,240.0
1426939,240.0
112769,240.0
892347,240.0
107000,240.0
163079,240.0
1314725,240.0
674594,240.0
611376,240.0
1153422,240.0
210232,240.0
1017049,240.0
1043332,240.0
387989,240.0
1274339,240.0
766055,240.0
216715,240.0
456968,240.0
1388649,240.0
1006444,240.0
888024,240.0
1087120,240.0
166097,240.0
924767,240.0
1331392,240.0
855755,240.0
458878,240.0
532275,240.0
521858,240.0
865869,240.0
1403969,240.0
734186,240.0
959259,240.0
919711,240.0
1181340,240.0
725785,240.0
1062342,240.0
127373,240.0
218937,240.0
1256179,240.0
232260,240.0
1504739,240.0
599717,240.0
318107,240.0
1100941,240.0
856719,240.0
1097018,240.0
1006746,240.0
724859,240.0
730175,240.0
242438,240.0
359002,240.0
1050931,240.0
962534,240.0
1218485,240.0
765827,240.0
1488296,240.0
856267,240.0
1078186,240.0
1100803,240.0
1147727,240.0
1224889,240.0
145038,240.0
494492,240.0
884906,240.0
1301957,240.0
1462540,240.0
1279051,240.0
474500,240.0
612530,240.0
61123,240.0
301492,240.0
112717,240.0
678911,240.0
94184,240.0
1056872,240.0
135558,240.0
1325623,240.0
1305343,240.0
1349090,240.0
881234,240.0
680218,240.0
839136,240.0
385314,240.0
786693,240.0
858547,240.0
521202,240.0
152155,240.0
381210,240.0
1359334,240.0
1310967,240.0
112814,240.0
341982,240.0
1325427,240.0
463771,240.0
124762,240.0
724691,240.0
1256557,240.0
201363,240.0
997473,240.0
241232,240.0
784072,240.0
1326382,240.0
690188,240.0
626012,240.0
601767,240.0
597962,240.0
68740,240.0
625168,240.0
1476053,240.0
997986,240.0
386270,240.0
125125,240.0
662367,240.0
363202,240.0
1289701,240.0
564348,240.0
839275,240.0
13081,240.0
1177010,240.0
931811,240.0
19264,240.0
354116,240.0
125339,240.0
1127576,240.0
1276231,240.0
174796,240.0
683197,240.0
712600,240.0
421138,240.0
303884,240.0
724932,240.0
468256,240.0
710127,240.0
1209724,240.0
1161246,240.0
219698,240.0
531950,240.0
474302,240.0
32889,240.0
288898,240.0
559080,240.0
1274403,240.0
1222201,240.0
865860,240.0
298550,240.0
73658,240.0
1237384,240.0
845645,240.0
185013,240.0
320963,240.0
387672,240.0
1321939,240.0
1504698,240.0
116358,240.0
1237666,240.0
1257890,240.0
66863,240.0
120158,240.0
1232505,240.0
661818,240.0
301428,240.0
878726,240.0
85552,240.0
637969,240.0
387837,240.0
1014354,240.0
132115,240.0
1389663,240.0
1154550,240.0
917259,240.0
27894,240.0
1498691,240.0
754591,240.0
815696,240.0
402925,240.0
696183,240.0
334746,240.0
541607,240.0
442093,240.0
607612,240.0
1303334,240.0
364710,240.0
445199,240.0
360414,240.0
632238,240.0
251444,240.0
926622,240.0
860767,240.0
462298,240.0
660271,240.0
804459,240.0
334802,240.0
151643,240.0
213252,240.0
1370283,240.0
990788,240.0
76184,240.0
1486698,240.0
974848,240.0
1060937,240.0
786456,240.0
545913,240.0
1348988,240.0
895545,240.0
1461422,240.0
41784,240.0
311303,240.0
192358,240.0
555579,240.0
1131261,240.0
982100,240.0
53668,240.0
666282,240.0
370786,240.0
154607,240.0
213263,240.0
765949,240.0
467709,240.0
354395,240.0
1072700,240.0
899067,240.0
1317205,240.0
323077,240.0
568995,240.0
868572,240.0
628367,240.0
309363,240.0
672267,240.0
953461,240.0
886009,240.0
1032477,240.0
1193074,240.0
413464,240.0
764566,240.0
686259,240.0
169477,240.0
1180049,240.0
1299096,240.0
856731,240.0
279538,240.0
86628,240.0
874657,240.0
747006,240.0
561194,240.0
1324373,240.0
1351395,240.0
723618,240.0
1479803,240.0
443728,240.0
1425397,240.0
519406,240.0
1384396,240.0
822983,240.0
628610,240.0
1405045,240.0
1054577,240.0
651474,240.0
1379711,240.0
19170,240.0
86231,240.0
98180,240.0
656980,240.0
732230,240.0
1258624,240.0
1463594,240.0
338839,240.0
1241805,240.0
158375,240.0
362302,240.0
1395180,240.0
651279,240.0
1138032,240.0
1435154,240.0
436003,240.0
206615,240.0
672118,240.0
1412245,240.0
975972,240.0
872756,240.0
1422301,240.0
625060,240.0
919499,240.0
1169282,240.0
411113,240.0
1146305,240.0
1310555,240.0
1242180,240.0
1356246,240.0
32359,240.0
816069,240.0
552607,240.0
1161052,240.0
506528,240.0
656208,240.0
699405,240.0
1458188,240.0
1224151,240.0
747363,240.0
85542,240.0
830680,240.0
835290,240.0
539690,240.0
571689,240.0
495667,240.0
1236532,240.0
641096,240.0
1379647,240.0
271224,240.0
603988,240.0
1080760,240.0
1361018,240.0
1204735,240.0
1188944,240.0
1102948,240.0
118384,240.0
1157678,240.0
767625,240.0
1062429,240.0
987175,240.0
1396922,240.0
1388569,240.0
628789,240.0
1374294,240.0
600811,240.0
1134720,240.0
1134349,240.0
1075588,240.0
341453,240.0
728053,240.0
390517,240.0
639002,240.0
812392,240.0
407686,240.0
1084660,240.0
579276,240.0
610724,240.0
1222016,240.0
509129,240.0
43437,240.0
1198177,240.0
234315,240.0
1136221,240.0
256514,240.0
142348,240.0
182999,240.0
552330,240.0
733184,240.0
1375489,240.0
1329090,240.0
299399,240.0
215604,240.0
200075,240.0
1141210,240.0
324982,240.0
187805,240.0
802760,240.0
158422,240.0
1504145,240.0
592136,240.0
374271,240.0
348330,240.0
611572,240.0
865118,240.0
1506964,240.0
556963,240.0
409778,240.0
288830,240.0
776723,240.0
881014,240.0
95429,240.0
959910,240.0
374083,240.0
1143077,240.0
1208042,240.0
734889,240.0
38149,240.0
475523,240.0
75704,240.0
1402643,240.0
109183,240.0
1002743,240.0
1339095,240.0
430611,240.0
1219319,240.0
1075535,240.0
237534,240.0
249770,240.0
1265917,240.0
1362417,240.0
861532,240.0
383059,240.0
1341521,240.0
201575,240.0
1480877,240.0
390747,240.0
1317821,240.0
1210783,240.0
766620,240.0
333825,240.0
661380,240.0
829694,240.0
365003,240.0
1276679,240.0
1088003,240.0
516831,240.0
43486,240.0
21439,240.0
931008,240.0
368124,240.0
879126,240.0
906915,240.0
60645,240.0
822753,240.0
944833,240.0
256029,240.0
446320,240.0
133119,240.0
870199,240.0
1111552,240.0
124590,240.0
395222,240.0
1100830,240.0
1036903,240.0
411969,240.0
419539,240.0
1124486,240.0
294790,240.0
127207,240.0
973365,240.0
520338,240.0
883921,240.0
15644,240.0
433587,240.0
1353884,240.0
1116705,240.0
498321,240.0
781379,240.0
535863,240.0
306677,240.0
758472,240.0
1500133,240.0
128456,240.0
359450,240.0
330757,240.0
883358,240.0
762010,240.0
1132599,240.0
63874,240.0
57525,240.0
1199053,240.0
68106,240.0
1398279,240.0
572796,240.0
665659,240.0
554223,240.0
22040,240.0
111475,240.0
1199036,240.0
486161,240.0
425550,240.0
420205,240.0
1087454,240.0
983079,240.0
1013365,240.0
785151,240.0
102526,240.0
1367451,240.0
1185594,240.0
228639,240.0
1162,240.0
615442,240.0
574774,240.0
1319937,240.0
1082214,240.0
272607,240.0
973066,240.0
1202183,240.0
1006972,240.0
125718,240.0
843381,240.0
830930,240.0
940556,240.0
388943,240.0
704731,240.0
498473,240.0
1493107,240.0
1492449,240.0
1038446,240.0
712488,240.0
200689,240.0
476867,240.0
969669,240.0
135862,240.0
466725,240.0
919198,240.0
1177860,240.0
195016,240.0
1191716,240.0
1102117,240.0
125075,240.0
1188682,240.0
368225,240.0
1505015,240.0
473792,240.0
1328318,240.0
568985,240.0
1300716,240.0
814087,240.0
1353863,240.0
1059714,240.0
191593,240.0
750965,240.0
438825,240.0
569270,240.0
1370202,240.0
782553,240.0
433295,240.0
1468636,240.0
485569,240.0
572980,240.0
14572,240.0
1006435,240.0
268985,240.0
991714,240.0
379924,240.0
624481,240.0
431691,240.0
330811,240.0
537046,240.0
1367213,240.0
117147,240.0
727743,240.0
827597,240.0
1134886,240.0
1335060,240.0
141742,240.0
1478635,240.0
1100851,240.0
11898,240.0
1305635,240.0
1080620,240.0
1380584,240.0
1240507,240.0
17569,240.0
625331,240.0
519869,240.0
288410,240.0
479061,240.0
969340,240.0
993370,240.0
996879,240.0
582687,240.0
1447172,240.0
1506091,240.0
805929,240.0
488204,240.0
800761,240.0
1428925,240.0
1220799,240.0
1253841,240.0
100405,240.0
216082,240.0
536154,240.0
396805,240.0
1177951,240.0
980850,240.0
389204,240.0
603249,240.0
1150710,240.0
639061,240.0
728121,240.0
730649,240.0
1421751,240.0
80021,240.0
390271,240.0
204993,240.0
1362459,240.0
794777,240.0
450145,240.0
1225476,240.0
1476037,240.0
788661,240.0
1232817,240.0
1103243,240.0
1111282,240.0
1448015,240.0
1245887,240.0
1017480,240.0
1451761,240.0
1057316,240.0
701867,240.0
855001,240.0
1055252,240.0
36755,240.0
308446,240.0
1420073,240.0
783910,240.0
205955,240.0
1085583,240.0
1125584,240.0
1193683,240.0
708177,240.0
504750,240.0
737735,240.0
247742,240.0
213587,240.0
293889,240.0
1219647,240.0
149263,240.0
682484,240.0
1488730,240.0
421478,240.0
713761,240.0
261160,240.0
467497,240.0
345927,240.0
397416,240.0
725728,240.0
168519,240.0
881022,240.0
1024708,240.0
1112284,240.0
201905,240.0
288520,240.0
1031243,240.0
1203019,240.0
1078007,240.0
1376663,240.0
43980,240.0
1365750,240.0
914130,240.0
792883,240.0
811601,240.0
1162601,240.0
506069,240.0
1320606,240.0
35444,240.0
1137623,240.0
12571,240.0
1044208,240.0
1443538,240.0
268347,240.0
1208099,240.0
705436,240.0
1269066,240.0
815308,240.0
706797,240.0
531379,240.0
1250326,240.0
716524,240.0
924500,240.0
164922,240.0
886167,240.0
212969,240.0
262363,240.0
335691,240.0
536127,240.0
906922,240.0
360057,240.0
497490,240.0
104830,240.0
523993,240.0
252942,240.0
575479,240.0
747221,240.0
23931,240.0
1192955,240.0
1505081,240.0
14416,240.0
1280197,240.0
1196418,240.0
68812,240.0
703786,240.0
490370,240.0
816232,240.0
1131406,240.0
162029,240.0
934041,240.0
432980,240.0
395226,240.0
141504,240.0
863357,240.0
950914,240.0
1036557,240.0
297667,240.0
1458068,240.0
355160,240.0
329836,240.0
3441,240.0
1330946,240.0
999713,240.0
223952,240.0
174276,240.0
1414021,240.0
914126,240.0
1218191,240.0
742415,240.0
1469235,240.0
217680,240.0
962185,240.0
770653,240.0
1136499,240.0
34456,240.0
107928,240.0
1065672,240.0
911025,240.0
898477,240.0
81456,240.0
527264,240.0
77184,240.0
1122017,240.0
684287,240.0
327114,240.0
14127,240.0
772080,240.0
874350,240.0
254546,240.0
1287770,240.0
507861,240.0
435756,240.0
845791,240.0
1027675,240.0
1185046,240.0
1258704,240.0
1086893,240.0
697386,240.0
524478,240.0
1323863,240.0
244321,240.0
1422903,240.0
634174,240.0
1278716,240.0
544489,240.0
954930,240.0
263400,240.0
1190100,240.0
1428630,240.0
1429714,240.0
253718,240.0
339737,240.0
581242,240.0
119028,240.0
920572,240.0
526986,240.0
1026066,240.0
1225475,240.0
485515,240.0
285288,240.0
722374,240.0
1314361,240.0
1410472,240.0
599233,240.0
76473,240.0
862335,240.0
337267,240.0
1164817,240.0
1256449,240.0
759150,240.0
1429358,240.0
751435,240.0
135343,240.0
388139,240.0
959945,240.0
1268963,240.0
190846,240.0
254624,240.0
724423,240.0
1483266,240.0
1415774,240.0
1228984,240.0
65367,240.0
1113333,240.0
248477,240.0
265934,240.0
1508398,240.0
1149420,240.0
456192,240.0
41936,240.0
1499218,240.0
1029867,240.0
1163379,240.0
1218469,240.0
244101,240.0
169574,240.0
1208167,240.0
663077,240.0
578927,240.0
942004,240.0
340480,240.0
206657,240.0
1181911,240.0
1283816,240.0
605512,240.0
1413177,240.0
1074172,240.0
928188,240.0
1263287,240.0
1259257,240.0
294476,240.0
11688,240.0
1285810,240.0
649351,240.0
110398,240.0
1273757,240.0
649696,240.0
1389489,240.0
1429852,240.0
520733,240.0
547810,240.0
1409857,240.0
736121,240.0
209341,240.0
570472,240.0
1155526,240.0
767843,240.0
1491124,240.0
19016,240.0
1114623,240.0
259885,240.0
196798,240.0
375037,240.0
1165308,240.0
1144816,240.0
545831,240.0
944351,240.0
721010,240.0
227893,240.0
1414826,240.0
393863,240.0
1312822,240.0
1409084,240.0
747176,240.0
236727,240.0
586225,240.0
1324012,240.0
50549,240.0
617525,240.0
972822,240.0
789381,240.0
295752,240.0
1235823,240.0
850664,240.0
1219968,240.0
290143,240.0
1341568,240.0
43220,240.0
1139104,240.0
623373,240.0
447689,240.0
1184602,240.0
171979,240.0
441583,240.0
347865,240.0
335864,240.0
1469389,240.0
1468946,240.0
1378344,240.0
686263,240.0
1232697,240.0
516334,240.0
1467268,240.0
1345510,240.0
1479720,240.0
1431576,240.0
1332421,240.0
500323,240.0
376003,240.0
178892,240.0
1314010,240.0
1429405,240.0
1427336,240.0
917225,240.0
642628,240.0
609694,240.0
1165373,240.0
874750,240.0
125329,240.0
625335,240.0
1341472,240.0
1415015,240.0
477263,240.0
1452570,240.0
477991,240.0
878057,240.0
1149740,240.0
1387315,240.0
1094379,240.0
1306538,240.0
276959,240.0
1060957,240.0
448539,240.0
993055,240.0
35135,240.0
91370,240.0
853089,240.0
1424499,240.0
1340064,240.0
1265975,240.0
407114,240.0
949566,240.0
700648,240.0
426731,240.0
1414411,240.0
171812,240.0
1007813,240.0
969314,240.0
548761,240.0
60028,240.0
302733,240.0
671559,240.0
574024,240.0
708394,240.0
842232,240.0
1464797,240.0
119021,240.0
1329860,240.0
386997,240.0
1161137,240.0
397713,240.0
129521,240.0
1300652,240.0
759543,240.0
817280,240.0
634505,240.0
489902,240.0
644175,240.0
399468,240.0
938120,240.0
285659,240.0
718548,240.0
1182560,240.0
700429,240.0
946369,240.0
163798,240.0
481962,240.0
1499890,240.0
294734,240.0
1272553,240.0
23475,240.0
210619,240.0
808902,240.0
973070,240.0
1202381,240.0
1140964,240.0
628539,240.0
1212913,240.0
1053974,240.0
513396,240.0
124258,240.0
152526,240.0
193019,240.0
1017679,240.0
754022,240.0
202098,240.0
1376671,240.0
311186,240.0
36599,240.0
1355475,240.0
888926,240.0
1017487,240.0
772112,240.0
50696,240.0
36970,240.0
935425,240.0
405006,240.0
584315,240.0
1085119,240.0
1281187,240.0
236172,240.0
953737,240.0
663406,240.0
718245,240.0
1335455,240.0
230680,240.0
1201220,240.0
272980,240.0
845538,240.0
361555,240.0
947902,240.0
847555,240.0
1297218,240.0
465159,240.0
786942,240.0
289661,240.0
1009072,240.0
515984,240.0
1001340,240.0
823156,240.0
762071,240.0
79047,240.0
1407995,240.0
1166963,240.0
238952,240.0
615706,240.0
757037,240.0
367752,240.0
1020698,240.0
982384,240.0
239719,240.0
757962,240.0
1437404,240.0
314152,240.0
652794,240.0
895115,240.0
771288,240.0
411449,240.0
1473578,240.0
849614,240.0
1361162,240.0
423170,240.0
1457469,240.0
207383,240.0
226699,240.0
280082,240.0
1090984,240.0
1181979,240.0
757627,240.0
249038,240.0
475654,240.0
1053954,240.0
1429944,240.0
537319,240.0
827893,240.0
337924,240.0
1064456,240.0
695070,240.0
663281,240.0
835604,240.0
1325719,240.0
45202,240.0
610211,240.0
870795,240.0
606408,240.0
841768,240.0
842523,240.0
217035,240.0
247036,240.0
244757,240.0
915542,240.0
476260,240.0
621751,240.0
729899,240.0
1333159,240.0
726218,240.0
377395,240.0
1264905,240.0
933662,240.0
1150660,240.0
456081,240.0
425440,240.0
893347,240.0
471529,240.0
1205986,240.0
811707,240.0
697509,240.0
576210,240.0
1372640,240.0
757986,240.0
1377901,240.0
658949,240.0
828577,240.0
71233,240.0
250348,240.0
918406,240.0
612365,240.0
126746,240.0
1432048,240.0
1044841,240.0
567130,240.0
1404268,240.0
750862,240.0
887331,240.0
43652,240.0
996592,240.0
163142,240.0
94788,240.0
665604,240.0
1285867,240.0
1012930,240.0
366133,240.0
365590,240.0
644140,240.0
87693,240.0
228660,240.0
639242,240.0
322592,240.0
317950,240.0
791854,240.0
514965,240.0
499530,240.0
536988,240.0
1083116,240.0
505935,240.0
362335,240.0
989306,240.0
618152,240.0
1470362,240.0
40007,240.0
68283,240.0
1275952,240.0
1243925,240.0
527062,240.0
544212,240.0
1182156,240.0
177743,240.0
1335545,240.0
757115,240.0
124966,240.0
1493489,240.0
421055,240.0
276891,240.0
474087,240.0
1295717,240.0
991513,240.0
622468,240.0
121381,240.0
431766,240.0
606692,240.0
945759,240.0
1248705,240.0
217571,240.0
1171684,240.0
1122735,240.0
426386,240.0
190157,240.0
1142964,240.0
517129,240.0
1506365,240.0
1255294,240.0
656557,240.0
217178,240.0
396638,240.0
222200,240.0
535137,240.0
1324155,240.0
1244531,240.0
495468,240.0
449733,240.0
694298,240.0
524867,240.0
1360004,240.0
34923,240.0
1117722,240.0
275933,240.0
699698,240.0
1487256,240.0
1387130,240.0
334952,240.0
367769,240.0
1044398,240.0
871939,240.0
189879,240.0
566763,240.0
1220327,240.0
1360541,240.0
616578,240.0
383077,240.0
121353,240.0
1143239,240.0
1012057,240.0
433316,240.0
977190,240.0
494815,240.0
1178676,240.0
1279986,240.0
147278,240.0
226662,240.0
416372,240.0
786393,240.0
1035716,240.0
1114827,240.0
324337,240.0
1231692,240.0
1180328,240.0
1331196,240.0
1443675,240.0
309816,240.0
447635,240.0
984549,240.0
293587,240.0
695105,240.0
32788,240.0
1391222,240.0
1280790,240.0
245426,240.0
177932,240.0
51281,240.0
518909,240.0
765834,240.0
208336,240.0
799803,240.0
908053,240.0
1048401,240.0
1395585,240.0
1342273,240.0
30367,240.0
684486,240.0
531121,240.0
965188,240.0
1329960,240.0
597251,240.0
929839,240.0
116505,240.0
660906,240.0
12145,240.0
485332,240.0
558722,240.0
714567,240.0
1044624,240.0
1107606,240.0
548811,240.0
1308724,240.0
901997,240.0
293473,240.0
1093664,240.0
305486,240.0
764831,240.0
296679,240.0
468048,240.0
938582,240.0
1199254,240.0
777045,240.0
622827,240.0
1057441,240.0
3650,240.0
37104,240.0
432612,240.0
648570,240.0
22314,240.0
235042,240.0
1389032,240.0
794469,240.0
1348360,240.0
842083,240.0
1001824,240.0
305708,240.0
832799,240.0
583505,240.0
603697,240.0
28182,240.0
499487,240.0
1429748,240.0
214133,240.0
1333166,240.0
464642,240.0
47170,240.0
201787,240.0
1495164,240.0
67333,240.0
892882,240.0
680765,240.0
481903,240.0
586093,240.0
201769,240.0
841407,240.0
1084189,240.0
794171,240.0
497144,240.0
1377078,240.0
1427005,240.0
291979,240.0
422031,240.0
974957,240.0
947341,240.0
1389689,240.0
35885,240.0
919936,240.0
838645,240.0
965503,240.0
580658,240.0
513068,240.0
155387,240.0
469506,240.0
336331,240.0
153209,240.0
1143821,240.0
388694,240.0
987870,240.0
820240,240.0
456669,240.0
879090,240.0
944145,240.0
703475,240.0
545174,240.0
1348918,240.0
1135758,240.0
541668,240.0
637620,240.0
1382725,240.0
1438467,240.0
511547,240.0
503149,240.0
542593,240.0
1200860,240.0
317166,240.0
826785,240.0
341138,240.0
58517,240.0
424187,240.0
1486428,240.0
910343,240.0
959957,240.0
307060,240.0
148374,240.0
1434063,240.0
1205033,240.0
230704,240.0
1225495,240.0
244420,240.0
521211,240.0
783832,240.0
1012945,240.0
1112451,240.0
475593,240.0
1464412,240.0
1404555,240.0
555223,240.0
1069430,240.0
1072878,240.0
1329902,240.0
720892,240.0
478928,240.0
666322,240.0
1396459,240.0
570270,240.0
214522,240.0
1263993,240.0
347132,240.0
979300,240.0
978843,240.0
917355,240.0
558559,240.0
1495385,240.0
240268,240.0
700831,240.0
154443,240.0
632954,240.0
666630,240.0
1287511,240.0
1039978,240.0
913018,240.0
868730,240.0
1467376,240.0
1016088,240.0
1375173,240.0
1319676,240.0
421543,240.0
1262275,240.0
1382921,240.0
725477,240.0
1339262,240.0
1291182,240.0
216959,240.0
541197,240.0
854735,240.0
354592,240.0
183961,240.0
1463334,240.0
1207338,240.0
1188932,240.0
744325,240.0
591552,240.0
604508,240.0
428637,240.0
375718,240.0
1204345,240.0
369374,240.0
96860,240.0
752361,240.0
357858,240.0
411710,240.0
994553,240.0
1451273,240.0
927520,240.0
114149,240.0
689167,240.0
59827,240.0
753266,240.0
1377827,240.0
921124,240.0
846638,240.0
70461,240.0
773704,240.0
390779,240.0
644906,240.0
630706,240.0
1195194,240.0
917086,240.0
1371105,240.0
392801,240.0
75768,240.0
143908,240.0
1283119,240.0
1157677,240.0
1246029,240.0
919504,240.0
1451075,240.0
1184684,240.0
849629,240.0
513580,240.0
1214760,240.0
1390709,240.0
1005284,240.0
1201349,240.0
600646,240.0
368909,240.0
991548,240.0
1237194,240.0
370956,240.0
1298138,240.0
989255,240.0
933796,240.0
998142,240.0
1236918,240.0
951116,240.0
674730,240.0
985301,240.0
150758,240.0
1266726,240.0
220368,240.0
354744,240.0
1479001,240.0
657491,240.0
595624,240.0
475350,240.0
1346769,240.0
768470,240.0
1316242,240.0
847445,240.0
1331887,240.0
42214,240.0
1326781,240.0
284113,240.0
701299,240.0
521535,240.0
183649,240.0
817826,240.0
725896,240.0
