level_0,energy_consumption_per_annum
853346,240.0
340841,240.0
568821,240.0
1044027,240.0
827247,240.0
263141,240.0
310829,240.0
350792,240.0
29731,240.0
243798,240.0
1000934,240.0
1351792,240.0
317626,240.0
228763,240.0
1226803,240.0
821166,240.0
36203,240.0
1226229,240.0
441976,240.0
1131294,240.0
500852,240.0
436934,240.0
153823,240.0
343887,240.0
1453584,240.0
66461,240.0
778886,240.0
432064,240.0
488026,240.0
969558,240.0
728763,240.0
10445,240.0
324476,240.0
755542,240.0
333629,240.0
232527,240.0
592115,240.0
685551,240.0
439082,240.0
604351,240.0
240357,240.0
729337,240.0
1506002,240.0
332778,240.0
580883,240.0
778827,240.0
873142,240.0
1275893,240.0
425168,240.0
368116,240.0
1398762,240.0
457499,240.0
198229,240.0
1434444,240.0
159291,240.0
1445596,240.0
444341,240.0
864370,240.0
550998,240.0
957004,240.0
360247,240.0
1218856,240.0
774445,240.0
635044,240.0
1361860,240.0
777621,240.0
1407056,240.0
17912,240.0
487052,240.0
792843,240.0
1021261,240.0
414069,240.0
615827,240.0
1106915,240.0
621538,240.0
456312,240.0
1019680,240.0
527526,240.0
1433609,240.0
1339215,240.0
133543,240.0
912873,240.0
581321,240.0
809077,240.0
41403,240.0
1231862,240.0
1247052,240.0
177284,240.0
1246554,240.0
259114,240.0
506672,240.0
1241088,240.0
355508,240.0
346853,240.0
1184656,240.0
509823,240.0
688454,240.0
17120,240.0
92162,240.0
1432633,240.0
660625,240.0
620478,240.0
327033,240.0
635636,240.0
646332,240.0
314697,240.0
1312061,240.0
523714,240.0
1179007,240.0
1207238,240.0
256414,240.0
29253,240.0
1502175,240.0
893239,240.0
19848,240.0
1446012,240.0
1099137,240.0
472795,240.0
212297,240.0
1309446,240.0
6417,240.0
802211,240.0
344458,240.0
39620,240.0
156436,240.0
232233,240.0
1427483,240.0
942222,240.0
195858,240.0
1494891,240.0
435469,240.0
1351719,240.0
56438,240.0
885718,240.0
719758,240.0
48689,240.0
1294717,240.0
1490743,240.0
1118332,240.0
724542,240.0
1078478,240.0
116367,240.0
1370284,240.0
46735,240.0
869782,240.0
232635,240.0
201765,240.0
1497773,240.0
471992,240.0
472546,240.0
813743,240.0
903224,240.0
575308,240.0
1392337,240.0
778513,240.0
389793,240.0
448085,240.0
694985,240.0
954196,240.0
747031,240.0
1314148,240.0
378078,240.0
1486031,240.0
211459,240.0
991933,240.0
829567,240.0
588801,240.0
906198,240.0
397435,240.0
1183626,240.0
1126010,240.0
1149118,240.0
1393542,240.0
753439,240.0
1505141,240.0
353094,240.0
297318,240.0
1428508,240.0
393976,240.0
1238697,240.0
907982,240.0
826412,240.0
404196,240.0
1253822,240.0
835024,240.0
828063,240.0
604834,240.0
305481,240.0
800953,240.0
955656,240.0
455757,240.0
968928,240.0
1379810,240.0
953478,240.0
1274129,240.0
348389,240.0
231365,240.0
998977,240.0
1381825,240.0
1495477,240.0
352493,240.0
827726,240.0
1329744,240.0
899451,240.0
633133,240.0
539918,240.0
1294662,240.0
460338,240.0
1291473,240.0
915720,240.0
1053484,240.0
433134,240.0
10020,240.0
1360780,240.0
938660,240.0
1230177,240.0
59605,240.0
201818,240.0
12701,240.0
729457,240.0
683730,240.0
1161814,240.0
836532,240.0
1054115,240.0
454208,240.0
1452337,240.0
1336516,240.0
1450264,240.0
1296561,240.0
992288,240.0
9800,240.0
752937,240.0
831655,240.0
1370345,240.0
147942,240.0
411960,240.0
736117,240.0
1043834,240.0
1394483,240.0
443952,240.0
1273238,240.0
1058703,240.0
275568,240.0
43845,240.0
422921,240.0
906812,240.0
1172849,240.0
16786,240.0
777024,240.0
1377441,240.0
1140473,240.0
1050626,240.0
1131818,240.0
1493023,240.0
409383,240.0
1190027,240.0
569548,240.0
288886,240.0
1172229,240.0
901242,240.0
601523,240.0
1131726,240.0
728926,240.0
958356,240.0
920354,240.0
1291848,240.0
1173233,240.0
1345964,240.0
324325,240.0
1215546,240.0
57,240.0
228994,240.0
24448,240.0
1466,240.0
321419,240.0
846075,240.0
59077,240.0
124527,240.0
39984,240.0
23115,240.0
1237132,240.0
1209566,240.0
323148,240.0
386254,240.0
750535,240.0
1010965,240.0
199626,240.0
1338323,240.0
474518,240.0
1279930,240.0
1369991,240.0
583732,240.0
1277762,240.0
1268145,240.0
533333,240.0
552762,240.0
1228158,240.0
855810,240.0
1349021,240.0
709597,240.0
987482,240.0
419450,240.0
1495218,240.0
1438792,240.0
1263309,240.0
1246067,240.0
390034,240.0
540538,240.0
62001,240.0
568803,240.0
1089181,240.0
852909,240.0
244025,240.0
1309542,240.0
561203,240.0
1490683,240.0
694210,240.0
124198,240.0
1437567,240.0
116827,240.0
510662,240.0
669239,240.0
17228,240.0
450203,240.0
694338,240.0
1086481,240.0
329372,240.0
37305,240.0
1243882,240.0
123264,240.0
1084576,240.0
1077189,240.0
345948,240.0
49448,240.0
1128128,240.0
325471,240.0
368707,240.0
832208,240.0
865820,240.0
1489909,240.0
1249690,240.0
596493,240.0
1072575,240.0
74244,240.0
20927,240.0
354698,240.0
439327,240.0
1040522,240.0
813908,240.0
864485,240.0
1074772,240.0
593941,240.0
347188,240.0
333902,240.0
662619,240.0
726220,240.0
935354,240.0
1450351,240.0
1025848,240.0
1021325,240.0
427798,240.0
240145,240.0
644058,240.0
75840,240.0
1247166,240.0
521747,240.0
893447,240.0
369275,240.0
707417,240.0
650648,240.0
793892,240.0
1473204,240.0
707350,240.0
205098,240.0
307013,240.0
753165,240.0
169478,240.0
931406,240.0
370820,240.0
1029201,240.0
837144,240.0
533235,240.0
727782,240.0
649447,240.0
1337102,240.0
732020,240.0
206668,240.0
37660,240.0
244268,240.0
1419195,240.0
1315983,240.0
1273968,240.0
1345118,240.0
939820,240.0
144440,240.0
860491,240.0
734383,240.0
966397,240.0
701072,240.0
963414,240.0
98121,240.0
633574,240.0
1299078,240.0
1435374,240.0
254359,240.0
1056768,240.0
1498518,240.0
1405816,240.0
763217,240.0
83183,240.0
139153,240.0
486792,240.0
26739,240.0
1062817,240.0
288398,240.0
930763,240.0
1328862,240.0
1416893,240.0
1338764,240.0
926613,240.0
1088730,240.0
1142223,240.0
1269468,240.0
250878,240.0
206961,240.0
617381,240.0
1505171,240.0
1379203,240.0
1092082,240.0
608630,240.0
481693,240.0
9167,240.0
608395,240.0
1103942,240.0
597859,240.0
338011,240.0
738580,240.0
935488,240.0
986709,240.0
265800,240.0
1374150,240.0
1184264,240.0
87632,240.0
1269551,240.0
412464,240.0
713846,240.0
153166,240.0
78729,240.0
712685,240.0
183125,240.0
304488,240.0
1293355,240.0
160064,240.0
1212231,240.0
844542,240.0
414606,240.0
324997,240.0
6272,240.0
48411,240.0
170670,240.0
182053,240.0
239454,240.0
36602,240.0
1494346,240.0
880300,240.0
1270297,240.0
148331,240.0
648531,240.0
370145,240.0
419245,240.0
1156350,240.0
30257,240.0
1408605,240.0
43370,240.0
799646,240.0
815248,240.0
1249845,240.0
464984,240.0
583562,240.0
786227,240.0
1421783,240.0
1325403,240.0
1502675,240.0
1153796,240.0
665067,240.0
536782,240.0
915552,240.0
801125,240.0
1273137,240.0
646386,240.0
597915,240.0
1021621,240.0
1484590,240.0
691232,240.0
1384267,240.0
668380,240.0
1284582,240.0
1446053,240.0
291345,240.0
303295,240.0
1098649,240.0
1204804,240.0
643780,240.0
1152412,240.0
1409658,240.0
471440,240.0
1275661,240.0
322483,240.0
742166,240.0
1239327,240.0
506935,240.0
78973,240.0
1376108,240.0
884554,240.0
811491,240.0
1385543,240.0
115059,240.0
1354802,240.0
679629,240.0
893128,240.0
61654,240.0
225146,240.0
1339794,240.0
1373823,240.0
355998,240.0
1024949,240.0
1478790,240.0
1112705,240.0
1157727,240.0
977554,240.0
841557,240.0
1132020,240.0
368390,240.0
1485778,240.0
1269969,240.0
715896,240.0
1423007,240.0
1034321,240.0
50976,240.0
1250400,240.0
534376,240.0
553394,240.0
1234583,240.0
774568,240.0
1460168,240.0
517432,240.0
220798,240.0
31805,240.0
226010,240.0
889836,240.0
1178891,240.0
1160867,240.0
1415256,240.0
967052,240.0
560809,240.0
541665,240.0
536640,240.0
472569,240.0
268239,240.0
822502,240.0
503136,240.0
171707,240.0
353703,240.0
255324,240.0
662874,240.0
1328551,240.0
117805,240.0
1448407,240.0
1397074,240.0
260409,240.0
1159592,240.0
249728,240.0
375161,240.0
861300,240.0
916168,240.0
813959,240.0
1454491,240.0
18829,240.0
1237550,240.0
1069679,240.0
598636,240.0
1347370,240.0
77734,240.0
711552,240.0
817992,240.0
1258162,240.0
1367014,240.0
261009,240.0
917817,240.0
725848,240.0
1357898,240.0
423215,240.0
935409,240.0
836601,240.0
1198550,240.0
1143549,240.0
24263,240.0
893995,240.0
179007,240.0
1358791,240.0
555903,240.0
37894,240.0
48346,240.0
949546,240.0
364808,240.0
638443,240.0
245322,240.0
1466503,240.0
1379747,240.0
1400279,240.0
694722,240.0
456237,240.0
1033378,240.0
549367,240.0
240600,240.0
877965,240.0
1469236,240.0
771849,240.0
1328566,240.0
736995,240.0
343044,240.0
597167,240.0
816341,240.0
1042974,240.0
1322056,240.0
361712,240.0
417324,240.0
874384,240.0
383442,240.0
612435,240.0
1446098,240.0
1036344,240.0
1490140,240.0
376867,240.0
570484,240.0
1433127,240.0
645285,240.0
1446015,240.0
1349665,240.0
1473590,240.0
1222161,240.0
1311679,240.0
1015515,240.0
1181774,240.0
8103,240.0
1418585,240.0
1023211,240.0
146481,240.0
689255,240.0
1329427,240.0
1076081,240.0
1307449,240.0
1246196,240.0
255015,240.0
259442,240.0
1376693,240.0
600767,240.0
1268717,240.0
740420,240.0
1121976,240.0
1496046,240.0
183603,240.0
290435,240.0
1456136,240.0
1292736,240.0
1173648,240.0
758342,240.0
1502781,240.0
1090948,240.0
997170,240.0
148266,240.0
1403245,240.0
567393,240.0
1034746,240.0
1229110,240.0
1504105,240.0
619861,240.0
231332,240.0
15911,240.0
144286,240.0
896227,240.0
361226,240.0
391126,240.0
285081,240.0
882188,240.0
883438,240.0
433873,240.0
898501,240.0
500342,240.0
1208578,240.0
1215961,240.0
942230,240.0
23540,240.0
717589,240.0
1050636,240.0
363463,240.0
212890,240.0
1115681,240.0
313981,240.0
1395113,240.0
1337077,240.0
467970,240.0
725937,240.0
399733,240.0
1040903,240.0
47733,240.0
1062912,240.0
1226853,240.0
851976,240.0
830306,240.0
951283,240.0
505641,240.0
1150781,240.0
569315,240.0
1350586,240.0
562161,240.0
863311,240.0
171386,240.0
999808,240.0
1445034,240.0
784363,240.0
113835,240.0
14272,240.0
593868,240.0
882150,240.0
412600,240.0
143842,240.0
159447,240.0
786607,240.0
1210641,240.0
4668,240.0
1338427,240.0
1007259,240.0
243209,240.0
1219619,240.0
500570,240.0
1247544,240.0
514134,240.0
387642,240.0
1257836,240.0
110955,240.0
901212,240.0
976452,240.0
885724,240.0
269551,240.0
1069465,240.0
319808,240.0
605334,240.0
1059029,240.0
141393,240.0
205120,240.0
1218546,240.0
1280505,240.0
446682,240.0
809986,240.0
1302259,240.0
644199,240.0
1466005,240.0
4183,240.0
722625,240.0
1313096,240.0
715115,240.0
185328,240.0
510382,240.0
646443,240.0
768296,240.0
788725,240.0
1016489,240.0
130897,240.0
822441,240.0
1179675,240.0
930861,240.0
649731,240.0
1251183,240.0
759849,240.0
1195455,240.0
176609,240.0
767535,240.0
1299168,240.0
286501,240.0
839480,240.0
1099468,240.0
1057078,240.0
1152448,240.0
113334,240.0
233241,240.0
293634,240.0
1313613,240.0
1418925,240.0
420535,240.0
1193206,240.0
1004839,240.0
1243411,240.0
1038536,240.0
1158262,240.0
332290,240.0
14897,240.0
206217,240.0
1474812,240.0
1356222,240.0
380649,240.0
1068658,240.0
507561,240.0
1396242,240.0
1152133,240.0
917838,240.0
1114753,240.0
776283,240.0
1218014,240.0
1292410,240.0
740053,240.0
1484714,240.0
365008,240.0
69807,240.0
246014,240.0
29868,240.0
1237656,240.0
329017,240.0
1301995,240.0
1210291,240.0
1348898,240.0
1271420,240.0
1316028,240.0
751433,240.0
451080,240.0
357580,240.0
935348,240.0
393179,240.0
251722,240.0
763527,240.0
76426,240.0
1068280,240.0
859258,240.0
648494,240.0
1136964,240.0
159472,240.0
145340,240.0
1113574,240.0
336197,240.0
39148,240.0
1387953,240.0
821980,240.0
527208,240.0
903265,240.0
78288,240.0
715705,240.0
266143,240.0
1340332,240.0
1257627,240.0
1305733,240.0
1152909,240.0
1220586,240.0
1088378,240.0
1176568,240.0
978401,240.0
283701,240.0
280556,240.0
1168524,240.0
1414271,240.0
948831,240.0
1381664,240.0
1082196,240.0
1390328,240.0
1213659,240.0
34555,240.0
430979,240.0
1403800,240.0
947860,240.0
843429,240.0
351099,240.0
811633,240.0
394360,240.0
1060900,240.0
1065176,240.0
801977,240.0
505348,240.0
801709,240.0
1072832,240.0
1014953,240.0
283119,240.0
677399,240.0
535760,240.0
791039,240.0
861079,240.0
849526,240.0
78366,240.0
1434580,240.0
878322,240.0
937001,240.0
148045,240.0
496012,240.0
766007,240.0
1149148,240.0
52442,240.0
1106439,240.0
810380,240.0
1239208,240.0
670465,240.0
677634,240.0
1134225,240.0
1121131,240.0
710605,240.0
781366,240.0
562467,240.0
80245,240.0
1207742,240.0
1039579,240.0
1091516,240.0
1190896,240.0
340448,240.0
484162,240.0
371978,240.0
853627,240.0
244290,240.0
800012,240.0
1326188,240.0
215407,240.0
247634,240.0
1324835,240.0
1461627,240.0
1320127,240.0
1248923,240.0
1173940,240.0
808963,240.0
1253818,240.0
1261509,240.0
72306,240.0
859665,240.0
1227846,240.0
1328631,240.0
1046683,240.0
133106,240.0
356815,240.0
968021,240.0
658568,240.0
765032,240.0
1046525,240.0
432338,240.0
841599,240.0
1324793,240.0
192658,240.0
340676,240.0
439055,240.0
506799,240.0
57628,240.0
744390,240.0
880600,240.0
652359,240.0
306062,240.0
247980,240.0
1457811,240.0
661704,240.0
90949,240.0
1297386,240.0
304277,240.0
597511,240.0
59275,240.0
186516,240.0
1326515,240.0
313803,240.0
432883,240.0
8556,240.0
15306,240.0
370710,240.0
10998,240.0
777364,240.0
247673,240.0
439757,240.0
1487539,240.0
159624,240.0
121485,240.0
923910,240.0
166213,240.0
252792,240.0
917923,240.0
686197,240.0
1505658,240.0
1265992,240.0
1505903,240.0
138206,240.0
886622,240.0
124525,240.0
464361,240.0
784079,240.0
516753,240.0
453993,240.0
194354,240.0
21980,240.0
47815,240.0
1498543,240.0
1320138,240.0
344781,240.0
1343130,240.0
962712,240.0
367398,240.0
956959,240.0
691754,240.0
1151069,240.0
317041,240.0
362707,240.0
801471,240.0
599772,240.0
97714,240.0
1472345,240.0
1429137,240.0
155868,240.0
544570,240.0
177738,240.0
369724,240.0
160840,240.0
900705,240.0
43704,240.0
141658,240.0
1366558,240.0
979440,240.0
1263119,240.0
606679,240.0
1253879,240.0
13922,240.0
884762,240.0
498464,240.0
1329740,240.0
1073439,240.0
708393,240.0
1091371,240.0
1189265,240.0
228238,240.0
909682,240.0
834421,240.0
681805,240.0
1269690,240.0
724388,240.0
629113,240.0
1270201,240.0
1244054,240.0
276749,240.0
645170,240.0
1313363,240.0
1143680,240.0
232909,240.0
606579,240.0
1415146,240.0
1076032,240.0
1113059,240.0
189206,240.0
1225252,240.0
1243759,240.0
205118,240.0
1296187,240.0
895269,240.0
187208,240.0
95062,240.0
267539,240.0
31094,240.0
752762,240.0
1048851,240.0
1163665,240.0
503955,240.0
172103,240.0
814663,240.0
1216963,240.0
756819,240.0
870136,240.0
774481,240.0
878295,240.0
1409457,240.0
162512,240.0
653571,240.0
399284,240.0
1070984,240.0
1363049,240.0
147627,240.0
1298816,240.0
1354928,240.0
327111,240.0
619885,240.0
4560,240.0
344687,240.0
917914,240.0
901705,240.0
1452530,240.0
805471,240.0
732715,240.0
185083,240.0
690266,240.0
1161783,240.0
1169252,240.0
885054,240.0
743898,240.0
303072,240.0
608188,240.0
1430512,240.0
277901,240.0
315069,240.0
530730,240.0
599100,240.0
1469686,240.0
782929,240.0
383869,240.0
662081,240.0
517202,240.0
1320513,240.0
1489947,240.0
577453,240.0
223317,240.0
691066,240.0
958370,240.0
1475376,240.0
882873,240.0
954079,240.0
641146,240.0
1028642,240.0
1026219,240.0
1157774,240.0
1207613,240.0
1175690,240.0
33078,240.0
1175722,240.0
918989,240.0
693948,240.0
183522,240.0
749612,240.0
8492,240.0
720249,240.0
1311041,240.0
925696,240.0
177195,240.0
437278,240.0
1101502,240.0
132851,240.0
479340,240.0
1494486,240.0
936036,240.0
1447700,240.0
708538,240.0
216038,240.0
1353951,240.0
968841,240.0
834477,240.0
1160725,240.0
1402369,240.0
571674,240.0
500484,240.0
1341824,240.0
696431,240.0
1170751,240.0
207485,240.0
1441015,240.0
229602,240.0
1351874,240.0
949218,240.0
1020591,240.0
1068078,240.0
825581,240.0
22332,240.0
425247,240.0
1318800,240.0
1194972,240.0
955822,240.0
1446496,240.0
725593,240.0
1188084,240.0
1175992,240.0
1380342,240.0
650495,240.0
461901,240.0
1053126,240.0
1164111,240.0
967658,240.0
1425854,240.0
251115,240.0
1295960,240.0
1158658,240.0
778804,240.0
894062,240.0
889766,240.0
621261,240.0
1312861,240.0
411162,240.0
1149915,240.0
121010,240.0
1381862,240.0
1044819,240.0
1366266,240.0
680983,240.0
717784,240.0
634121,240.0
956985,240.0
1330349,240.0
1464106,240.0
551680,240.0
202132,240.0
986533,240.0
240874,240.0
335496,240.0
1412328,240.0
627216,240.0
1125549,240.0
148793,240.0
125230,240.0
150494,240.0
391437,240.0
804613,240.0
1299914,240.0
802730,240.0
939900,240.0
415314,240.0
642834,240.0
193035,240.0
802762,240.0
779133,240.0
1313006,240.0
1280290,240.0
495454,240.0
226627,240.0
30967,240.0
189854,240.0
974166,240.0
356216,240.0
1346610,240.0
1354675,240.0
581176,240.0
948483,240.0
1007743,240.0
1385253,240.0
1136269,240.0
56029,240.0
1486085,240.0
1081368,240.0
937331,240.0
434882,240.0
617200,240.0
538913,240.0
1369693,240.0
569846,240.0
1035370,240.0
21506,240.0
442209,240.0
921235,240.0
1342197,240.0
750371,240.0
1343478,240.0
523894,240.0
1361061,240.0
246572,240.0
6089,240.0
1484285,240.0
306738,240.0
328459,240.0
1281631,240.0
861750,240.0
450948,240.0
667815,240.0
1017745,240.0
1274422,240.0
1230881,240.0
737461,240.0
638221,240.0
689701,240.0
204098,240.0
1123298,240.0
834072,240.0
952003,240.0
506230,240.0
205150,240.0
530129,240.0
844871,240.0
417534,240.0
547048,240.0
1090732,240.0
40949,240.0
445488,240.0
1005838,240.0
635389,240.0
361512,240.0
1207336,240.0
225031,240.0
855886,240.0
387050,240.0
463745,240.0
81893,240.0
1226313,240.0
157542,240.0
1117860,240.0
542371,240.0
1440203,240.0
1467358,240.0
1496550,240.0
906814,240.0
486708,240.0
564426,240.0
738572,240.0
422029,240.0
596632,240.0
96288,240.0
719354,240.0
483982,240.0
346386,240.0
715600,240.0
401614,240.0
416624,240.0
1452082,240.0
1084432,240.0
509843,240.0
485937,240.0
519981,240.0
83793,240.0
660283,240.0
1234390,240.0
362439,240.0
118537,240.0
125492,240.0
1029070,240.0
1253891,240.0
244885,240.0
779487,240.0
859111,240.0
984630,240.0
237952,240.0
581231,240.0
1244128,240.0
742352,240.0
917049,240.0
997926,240.0
302073,240.0
1436469,240.0
1188138,240.0
865106,240.0
328436,240.0
576346,240.0
121438,240.0
554785,240.0
1391200,240.0
1344368,240.0
930796,240.0
687109,240.0
977012,240.0
1430560,240.0
961350,240.0
487361,240.0
625080,240.0
1052818,240.0
1355571,240.0
1093954,240.0
1072003,240.0
1097107,240.0
171792,240.0
487910,240.0
771721,240.0
513968,240.0
361829,240.0
594970,240.0
1279363,240.0
717375,240.0
859617,240.0
1363740,240.0
1439603,240.0
849395,240.0
175238,240.0
950622,240.0
1208517,240.0
1160997,240.0
111244,240.0
1159420,240.0
1469864,240.0
983648,240.0
722192,240.0
757648,240.0
1336826,240.0
191873,240.0
1386104,240.0
1012790,240.0
1258922,240.0
1114872,240.0
698104,240.0
776333,240.0
883697,240.0
161001,240.0
34489,240.0
1327474,240.0
702267,240.0
953577,240.0
570766,240.0
663523,240.0
429250,240.0
733865,240.0
1077719,240.0
1395662,240.0
332064,240.0
1486896,240.0
889860,240.0
553109,240.0
410020,240.0
574102,240.0
978433,240.0
1443626,240.0
1150595,240.0
943593,240.0
666017,240.0
604683,240.0
404,240.0
259189,240.0
435058,240.0
480750,240.0
608869,240.0
1083301,240.0
578173,240.0
1397921,240.0
356901,240.0
1233354,240.0
423747,240.0
1175851,240.0
2884,240.0
1468444,240.0
219466,240.0
500988,240.0
132615,240.0
874549,240.0
43285,240.0
461179,240.0
1348317,240.0
1502717,240.0
332172,240.0
625547,240.0
644731,240.0
278851,240.0
680160,240.0
931276,240.0
565566,240.0
605757,240.0
1093852,240.0
249799,240.0
648720,240.0
319290,240.0
114116,240.0
1024389,240.0
657515,240.0
618942,240.0
394228,240.0
341106,240.0
2205,240.0
315977,240.0
460653,240.0
811681,240.0
976699,240.0
447880,240.0
417447,240.0
923912,240.0
873615,240.0
507054,240.0
152612,240.0
988883,240.0
1242830,240.0
1042910,240.0
1162118,240.0
312578,240.0
1113259,240.0
1284561,240.0
107641,240.0
1369607,240.0
200801,240.0
1359996,240.0
858048,240.0
1203259,240.0
487320,240.0
1196200,240.0
1037162,240.0
349728,240.0
1150175,240.0
653069,240.0
1351416,240.0
1371960,240.0
640038,240.0
1117040,240.0
18196,240.0
1474208,240.0
416784,240.0
740191,240.0
1392824,240.0
917416,240.0
662969,240.0
1411729,240.0
1456831,240.0
1074684,240.0
1358352,240.0
902378,240.0
1494171,240.0
1052637,240.0
1129617,240.0
234894,240.0
424281,240.0
1031948,240.0
566021,240.0
587727,240.0
235444,240.0
880974,240.0
239226,240.0
1012050,240.0
110145,240.0
1368604,240.0
984269,240.0
1040225,240.0
1251052,240.0
1389690,240.0
1005726,240.0
1413573,240.0
138684,240.0
1387834,240.0
219824,240.0
881430,240.0
309959,240.0
775562,240.0
1503989,240.0
1333051,240.0
144408,240.0
620490,240.0
1155215,240.0
30209,240.0
536034,240.0
1339222,240.0
1042874,240.0
492312,240.0
1195483,240.0
547527,240.0
167094,240.0
276242,240.0
813445,240.0
72010,240.0
416875,240.0
989054,240.0
519544,240.0
714958,240.0
320089,240.0
105579,240.0
6501,240.0
514930,240.0
360810,240.0
1250160,240.0
634937,240.0
1222345,240.0
714124,240.0
203820,240.0
196886,240.0
1151736,240.0
562856,240.0
1050926,240.0
195184,240.0
1223678,240.0
161122,240.0
1426755,240.0
404634,240.0
228935,240.0
1057883,240.0
1460348,240.0
1163606,240.0
84947,240.0
1088116,240.0
1140892,240.0
1284987,240.0
327208,240.0
335541,240.0
770566,240.0
171206,240.0
1335696,240.0
332601,240.0
332715,240.0
1102213,240.0
958714,240.0
1087722,240.0
573458,240.0
72532,240.0
651899,240.0
1021409,240.0
538270,240.0
239171,240.0
1304629,240.0
504144,240.0
615053,240.0
1236283,240.0
497375,240.0
341716,240.0
249082,240.0
279470,240.0
960788,240.0
503188,240.0
1400300,240.0
28274,240.0
902154,240.0
809431,240.0
927632,240.0
944993,240.0
810178,240.0
1378853,240.0
374036,240.0
1414811,240.0
1296999,240.0
1227554,240.0
1068970,240.0
797140,240.0
457121,240.0
1497233,240.0
1221301,240.0
64350,240.0
1083810,240.0
73939,240.0
1275169,240.0
14122,240.0
697706,240.0
1311402,240.0
1439851,240.0
1284729,240.0
373594,240.0
235805,240.0
202496,240.0
1374842,240.0
1267721,240.0
1250384,240.0
772864,240.0
256951,240.0
907475,240.0
420421,240.0
1468214,240.0
175801,240.0
89955,240.0
429658,240.0
600544,240.0
558672,240.0
914204,240.0
324324,240.0
724754,240.0
195465,240.0
22789,240.0
932226,240.0
485642,240.0
830199,240.0
983363,240.0
516075,240.0
206332,240.0
500123,240.0
506103,240.0
124816,240.0
1359084,240.0
1058089,240.0
1078273,240.0
1102265,240.0
1127635,240.0
865842,240.0
511068,240.0
141990,240.0
594629,240.0
333917,240.0
